fuente,entidad,departamento,municipio,valor_inicial,valor_final,adiciones_dias,plazo_dias,sobrecosto_pct,retraso_pct,estado,objeto,url,contratista,fecha_inicio,fecha_fin,postconflicto,destino_gasto
SECOP I,SANTANDER - E.S.P. AGUAS DE BARRANCABERMEJA S.A. - BARRANCABERMEJA,Santander,Barrancabermeja,2483727217,2483727217,40,120.0,0.0,33.33333333333333,Liquidado,REHABILITACIoN DE REDES DE DISTRIBUCIoN SECUNDARIAS DEL SISTEMA DE ACUEDUCTO  DE AC Y PVC 3 Y 4  POR PVC DE 3  Y 4  DESDE  LA CARRERA 24 A EMPALMAR CON LA CARRERA 28 ENTRE LA CALLE 43 A LA 48 DEL BARRIO EL RECREO DE LA COMUNA 1 DEL DISTRITO DE BARRANCABERMEJA.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-4-12335133,UNION TEMPORAL RECREO,2021-10-08T00:00:00.000,2022-03-17T00:00:00.000,0,Inversión
SECOP I,NORTE DE SANTANDER - ALCALDÍA MUNICIPIO DE TIBÚ,Norte De Santander,Tibú,2482794281,3506142744,0,7.0,41.21760996597044,0.0,Liquidado,IMPLEMENTACION DE ACCIONES DE MITIGACION SOBRE LA MARGEN IZQUIERDA DEL PUENTE HAMACA SOBRE EL RIO TIBU; LA PERLA ETAPA I; MUNICIPIO DE TIBU; NORTE DE SANTANDER,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-21026,CONSORCIO LA PERLA,2021-05-20T00:00:00.000,2022-02-20T00:00:00.000,0,Inversión
SECOP I,ANTIOQUIA - ALCALDÍA MUNICIPIO DE ENVIGADO,Antioquia,Envigado,2478891195,3661692468,60,9.0,47.714933006569495,666.6666666666667,Liquidado,CONSTRUCCION DE LA INSTITUCION EDUCATIVA DARIO DE BEDOUT. ETAPA II. MUNICIPIO DE ENVIGADO,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-21-5871,UNION TEMPORAL DARIO BEDOUT,2018-12-26T00:00:00.000,2019-11-26T00:00:00.000,0,Inversión
SECOP I,ARAUCA - GOBERNACIÓN,Arauca,Arauca,2473691155,2473691155,0,4.0,0.0,0.0,Liquidado,MEJORAMIENTO DE VIA MEDIANTE CONSTRUCCION DE OBRAS DE ARTE EN LAS VEREDAS EL RECREO; LA PALESTINA; CAÑO TIGRE; EL CESAR Y NUEVO SOL EN EL MUNICIPIO DE ARAUQUITA; DEPARTAMENTO DE ARAUCA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-21-4616,CONSTRUCCIONES Y ARQUITECTOS ASOCIADOS SAS,2018-08-31T00:00:00.000,2018-12-31T00:00:00.000,0,Inversión
SECOP I,ATLÁNTICO - ALCALDÍA MUNICIPIO DE SABANAGRANDE,Atlántico,Sabanagrande,2472369923,2472369923,0,7.0,0.0,0.0,Liquidado,CONSTRUCCIoN EN PAVIMENTO RIGIDO DE ViAS URBANAS; SECTOR ALTOS DE BETANIA Y GAITAN EN LA CABECERA DEL MUNICIPIO DE SABANAGRANDE -DEPARTAMENTO DEL ATLaNTICO,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-21-30706,HB INGENIEROS CIVILES SAS,2022-07-12T00:00:00.000,2023-02-12T00:00:00.000,0,Inversión
SECOP I,CÓRDOBA - ALCALDÍA MUNICIPIO DE PUEBLO NUEVO,Córdoba,Pueblo Nuevo,2471877839,2471877839,0,12.0,0.0,0.0,Liquidado,ESTUDIOS; DISEÑOS Y CONSTRUCCION DE INSFRAESTRUCTURA FISICA PARA LA ESTACION DE POLICIA EN EL MUNICIPIO DE PUEBLO NUEVO; DEPARTAMENTO DE CoRDOBA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-1-226558,CONSORCIO PONAL,2022-12-30T00:00:00.000,2023-12-30T00:00:00.000,0,Inversión
SECOP I,ANTIOQUIA - EMPRESA DE SERVICIOS PÚBLICOS DOMICILIARIOS DE ACUEDUCTO; ALCANTARILLADO Y ASEO DE YONDÓ E.S.P.,Antioquia,Yondó,2470992137,3656155857,0,5.0,47.96307128030331,0.0,Liquidado,OBRAS DE REHABILITACIoN DE LA CAPACIDAD HiDRICA DE LA LAGUNA DEL MIEDO DEL MUNICIPIO DE YONDo ANTIOQUIA.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-4-9754238,DSD INGENIERIA S.A.S.,2019-07-24T00:00:00.000,2019-12-24T00:00:00.000,0,Inversión
SECOP I,SANTANDER - ALCALDÍA MUNICIPIO DE BUCARAMANGA,Santander,Bucaramanga,2467202721,2852362767,142,5.0,15.611203843188369,2840.0,Liquidado,MODERNIZACIoN DEL ALUMBRADO PUBLICO DEL PARQUE MORRORICO DEL MUNICIPIO DE BUCARAMANGA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-1-201468,EME INGENIERIA S A,2019-07-18T00:00:00.000,2020-04-18T00:00:00.000,0,Inversión
SECOP I,ANTIOQUIA - ALCALDÍA MUNICIPIO DE ITUANGO,Antioquia,Ituango,2464900000,2464900000,0,6.0,0.0,0.0,Liquidado,CONSTRUCCIoN DE VIVIENDAS DE INTEReS SOCIAL EN LA ZONA URBANA PARA ViCTIMAS DEL CONFLICTO ARMADO DEL MUNICIPIO DE ITUANGO; ANTIOQUIA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-11-9092723,UNION TEMPORAL ITUANGO 2019,2019-04-22T00:00:00.000,2019-10-22T00:00:00.000,0,Inversión
SECOP I,SANTANDER - ALCALDÍA MUNICIPIO DE SANTA BÁRBARA,Santander,Santa Bárbara,2464861802,2464861802,0,50.0,0.0,0.0,Liquidado,CONSTRUCCIoN DE VIVIENDA RURAL EN EL MUNICIPIO DE SANTA BARBARA; SANTANDER,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=23-21-38056,CORPORACION INTEGRAL DE SERVICIOS Y ASESORIAS,2023-10-05T00:00:00.000,2023-11-24T00:00:00.000,0,Inversión
SECOP I,NORTE DE SANTANDER - GOBERNACIÓN,Norte De Santander,San José de Cúcuta,2464347233,3210595484,45,6.0,30.28178176382825,750.0,Liquidado,MANTENIMIENTO PERIODICO DE LA VIA SECUNDARIA LA DONJUANA - DURANIA DESDE EL K2+000 HASTA EL K10+320 DEL MUNICIPIO DE BOCHALEMA Y DESDE EL K10+320 HASTA EL K12+820 DEL MUNICIPIO DE DURANIA; NORTE DE SANTANDER,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-8782,UNION TEMPORAL VIA LA DONJUANA-DURANIA 2019,2019-08-26T00:00:00.000,2020-07-26T00:00:00.000,0,Inversión
SECOP I,CRA - CORPORACIÓN AUTÓNOMA REGIONAL DEL ATLÁNTICO,Atlántico,Barranquilla,2463589871,2463589871,0,6.0,0.0,0.0,Liquidado,ADECUACIoN DE SEGUNDO MODULO LAGUNA FACULTATIVA DEL MUNICIPIO CAMPO DE LA CRUZ,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-21-2595,CONSORCIO LAGUNAS DEL ATLANTICO,2018-06-05T00:00:00.000,2018-12-05T00:00:00.000,0,Inversión
SECOP I,VALLE DEL CAUCA - EMPRESAS PÚBLICAS MUNICIPALES DE CARTAGO,Valle del Cauca,Cartago,2460985803,2935403445,129,6.0,19.277544853028964,2150.0,Liquidado,CONSTRUCCIoN COLECTOR CALLE 20 ETAPA I EN EL MUNICIPIO DE CARTAGO VALLE,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-4-7982537,CONSORCIO COLECTOR CALLE 20,2018-05-21T00:00:00.000,2019-03-21T00:00:00.000,0,Inversión
SECOP I,CAQUETÁ - ALCALDÍA MUNICIPIO DE CARTAGENA DEL CHAIRÁ,Caquetá,Cartagena del Chairá,2460698723,2460698723,0,5.0,0.0,0.0,Liquidado,CONSTRUCCIoN DE MUELLE Y MALECON EN EL PUERTO PRINCIPAL DEL MUNICIPIO DE CARTAGENA DEL CHAIRA DEPARTAMENTO DEL CAQUETA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-1-200622,CONSORCIO MALECON,2019-06-10T00:00:00.000,2019-11-10T00:00:00.000,0,Inversión
SECOP I,CASANARE - ALCALDÍA MUNICIPIO DE MONTERREY,Casanare,Monterrey,2458304561,2458304561,60,4.0,0.0,1500.0,Liquidado,IMPLEMENTACIoN DE UN SISTEMA DE ViDEO VIGILANCIA PARA EL FORTALECIMIENTO DE LA SEGURIDAD Y LA CONVIVENCIA CIUDADANA EN EL MUNICIPIO DE MONTERREY,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-1-186621,CONSORCIO SEGURIDAD MONTERREY,2018-04-19T00:00:00.000,2018-10-19T00:00:00.000,0,Inversión
SECOP I,LA GUAJIRA - ALCALDÍA MUNICIPIO DE SAN JUAN DEL CESAR,La Guajira,San Juan del Cesar,2451207724,2451207724,0,7.0,0.0,0.0,Liquidado,INSTALACION DE SOLUCIONES ENERGETICAS FOTOVOLTAICAS INDIVIDUALES PARA BENEFICIAR POBLACION EN ZONA NO INTERCONECTADAS DEL MUNICIPIO DE SAN JUAN DEL CESAR DEPARTAMENTO DE LA GUAJIRA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-1-223694,CONSORCIO SOLUCIONES ENERGETICAS FOTOVOLTAICAS SAN JUAN DEL CESAR 2022,2022-07-29T00:00:00.000,2023-02-28T00:00:00.000,0,Inversión
SECOP I,GUAVIARE - GOBERNACIÓN,Guaviare,San José del Guaviare,2450962360,2450962360,0,6.0,0.0,0.0,Liquidado,SUMINISTRO DE INSUMOS; EQUIPOS DE OFICINA Y ELEMENTOS PARA LA EJECUCIoN DEL PROYECTO FORTALECIMIENTO DE LAS UNIDADES PRODUCTIVAS DE CAUCHO NATURAL EN PEQUEÑOS PRODUCTORES DEL DEPARTAMENTO DEL GUAVIARE,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-15160,UNION TEMPORAL CODESCO FORTALECIMIENTO CAUCHO,2020-01-29T00:00:00.000,2020-11-29T00:00:00.000,0,Inversión
SECOP I,SANTANDER - ALCALDÍA MUNICIPIO DE VÉLEZ,Santander,Vélez,2446191370,2446191370,90,4.0,0.0,2250.0,Liquidado,CONSTRUCCIoN DE CUBIERTA PARA EL COLISEO DE FERIAS DEL MUNICIPIO DE VeLEZ; SANTANDER,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-21-31588,UNION TEMPORAL CUBIERTA VELEZ,2022-10-19T00:00:00.000,2023-05-19T00:00:00.000,0,Inversión
SECOP I,ANTIOQUIA - DISTRITO ESPECIAL DE CIENCIA; TECNOLOGICA E INNOVACION DE MEDELLIN,Antioquia,Medellín,2446148276,2446148276,0,6.0,0.0,0.0,Liquidado,MANTENIMIENTO Y RENOVACIoN DE OBRAS ELeCTRICAS Y ELECTROMECaNICAS EN LAS SEDES PROPIAS DEL MUNICIPIO,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-9768,INGENIERIA Y SOLUCIONES INSOL S.A.S.,2019-07-15T00:00:00.000,2020-01-15T00:00:00.000,0,Inversión
SECOP I,ARAUCA - ALCALDÍA MUNICIPIO DE ARAUQUITA,Arauca,Arauquita,2443566018,2443566018,0,110.0,0.0,0.0,Liquidado,CONSTRUCCION DE OBRA DE DRENAJE EN EL CAÑO LOS PERROS SOBRE LA VIA ARAUQUITA-AGUACHICA SECTOR VEREDA GUAMALITO. MUNICIPIO DE ARAUQUITA DEPARTAMENTO DE ARAUCA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-4-12278469,CONSTRUCCIONES Y ARQUITECTOS ASOCIADOS SAS,2021-09-20T00:00:00.000,2022-03-09T00:00:00.000,0,Inversión
SECOP I,GUAVIARE - ALCALDÍA MUNICIPIO DE SAN JOSÉ DEL GUAVIARE,Guaviare,San José del Guaviare,2439224881,3227154616,55,5.0,32.30246383338692,1100.0,Liquidado,CONTRATAR LA CONSTRUCCIoN DE PAVIMENTO RiGIDO EN ViAS URBANAS DEL MUNICIPIO DE SAN JOSe DEL GUAVIARE; DEPARTAMENTO DEL GUAVIARE,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-9513,CONSORCIO CALLE 10,2019-06-20T00:00:00.000,2019-12-20T00:00:00.000,0,Inversión
SECOP I,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (ICBF),Bogotá D.C.,Bogotá D.C.,2423905019,3329081492,89,252.0,37.34372699857016,35.31746031746032,Liquidado,PRESTAR EL SERVICIO DE DESARROLLO INFANTIL EN MEDIO FAMILIAR -DIMF- DE CONFORMIDAD CON EL MANUAL OPERATIVO DE LA MODALIDAD FAMILIAR Y LAS DIRECTRICES ESTABLECIDAS POR EL ICBF; EN ARMONIA CON LA POLiTICA DE ESTADO PARA EL DESARROLLO INTEGRAL DE LA PRIMERA INFANCIA DE CERO A SIEMPRE.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-22-4130,FUNDACION EDUCATIVA PARA EL DESARROLLO DE CARTAGENA Y  REGION CARIBE,2019-01-21T00:00:00.000,2019-12-28T00:00:00.000,0,Inversión
SECOP I,CÓRDOBA - ALCALDÍA MUNICIPIO DE AYAPEL,Córdoba,Ayapel,2421273363,2421273363,0,8.0,0.0,0.0,Liquidado,REHABILITACIoN DE ViAS URBANAS EN LOS BARRIOS CENTRO Y OSPINA PeREZ DEL MUNICIPIO DE AYAPEL; CoRDOBA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-21-31248,RAFAEL CESAR SANTIAGO NAAR,2022-08-09T00:00:00.000,2023-04-09T00:00:00.000,0,Inversión
SECOP I,SANTANDER - E.S.P. AGUAS DE BARRANCABERMEJA S.A. - BARRANCABERMEJA,Santander,Barrancabermeja,2416350428,3463358019,20,5.0,43.33012210760351,400.0,Liquidado,ADECUACION DE LAS MINIPTARS LA LIGA Y VILLA ROSA DEL MUNICIPIO DE BARRANCABERMEJA - CONVENIO INTERADMINISTRATIVO NO. 1-0006-2017,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-4-7888827,SERVICIVIL LIMITADA,2018-04-13T00:00:00.000,2019-06-13T00:00:00.000,0,Inversión
SECOP I,CAQUETÁ - ALCALDÍA MUNICIPIO DE SAN VICENTE CAGUÁN,Caquetá,San Vicente del Caguán,2412550388,2412550388,0,180.0,0.0,0.0,Liquidado,CONSTRUCCIoN DE ANDENES EN LA ZONA URBANA FASE II DEL MUNICIPIO DE SAN VICENTE DEL CAGUAN- CAQUETa,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-12228,OLIVER PENA CABRERA,2019-09-17T00:00:00.000,2020-03-15T00:00:00.000,0,Inversión
SECOP I,META - ALCALDÍA MUNICIPIO DE ACACIAS,Meta,Acacías,2411964348,2411964348,0,4.0,0.0,0.0,Liquidado,ADECUACIoN Y REMODELACION DEL PARQUE PRINCIPAL EN EL MUNICIPIO DE ACACIAS,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-21-18303,CONSORCIO PARQUE CENTENARIO ACACIAS,2021-01-26T00:00:00.000,2021-05-26T00:00:00.000,0,Inversión
SECOP I,NORTE DE SANTANDER - ALCALDÍA MUNICIPIO DE LA ESPERANZA,Norte De Santander,La Esperanza,2403364450,2403364450,0,5.0,0.0,0.0,Liquidado,PAVIMENTACIoN AVENIDA SEGUNDA; DEL CASCO URBANO; MUNICIPIO LA ESPERANZA; DEPARTAMENTO NORTE DE SANTANDER.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=23-21-39507,UNION TEMPORAL VIAL SEGUNDA,2023-10-02T00:00:00.000,2024-03-02T00:00:00.000,0,Inversión
SECOP I,ANTIOQUIA - EMPRESA DE VIVIENDA Y DESARROLLO URBANO Y RURAL DEL MUNICIPIO DE ENVIGADO DESUR - ENVIGADO,Antioquia,Envigado,2402581521,2903451683,110,6.0,20.847166167811377,1833.3333333333333,Liquidado,CONSTRUCCIoN DE LAS OBRAS DE URBANISMO Y COMPLEMENTARIAS PARA LA PEATONALIZACION DE LA CALLE DE LA BUENA MESA DEL MUNICIPIO DE ENVIGADO; EN CUMPLIMIENTO AL ACTA DE EJECUCIoN N°3 DEL CONVENIO INTERADMINISTRATIVO MARCO ENV-09-09-0925-21.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-4-12622887,CONSORCIO BM 2021,2022-02-07T00:00:00.000,2022-11-07T00:00:00.000,0,Inversión
SECOP I,VALLE DEL CAUCA - ALCALDÍA MUNICIPIO DE TULÚA,Valle del Cauca,Tuluá,2400354471,2400354471,0,6.0,0.0,0.0,Liquidado,CONSTRUCCIoN DE POLIDEPORTIVOS EN EL BARRIO EL PALMAR Y EL CORREGIMIENTO EL PICACHO,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-21-3524,UNION TEMPORAL PICACHO 2018,2019-07-31T00:00:00.000,2020-01-31T00:00:00.000,0,Inversión
SECOP I,VICHADA - GOBERNACIÓN,Vichada,Puerto Carreño,2396881297,2396881297,90,180.0,0.0,50.0,Liquidado,CONSTRUCCIoN Y ADECUACIoN DE INFRAESTRUCTURA PARA EL CENTRO EDUCATIVO LOS PALOMOS COMUNIDAD SAN JUAN DEL MORRO DEL MUNICIPIO DE CUMARIBO VICHADA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-21-6344,UNION TEMPORAL CENTRO EDUCATIVOS PALOMOS,2019-03-29T00:00:00.000,2019-12-24T00:00:00.000,0,Inversión
SECOP I,ANTIOQUIA - INSTITUTO TECNOLÓGICO PASCUAL BRAVO INSTITUCIÓN UNIVERSITARIA - MEDELLÍN,Antioquia,Medellín,2396495357,3188683929,45,5.0,33.056127969790175,900.0,Liquidado,PRIMERA FASE DE LA ADECUACIoN Y REMODELACIoN DEL BLOQUE 1 Y aREAS COMPLEMENTARIAS EN LA INSTITUCIoN UNIVERSITARIA PASCUAL BRAVO,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-9666,CONSORCIO PB 2019,2019-07-03T00:00:00.000,2020-02-03T00:00:00.000,0,Inversión
SECOP I,ANTIOQUIA - ALCALDÍA MUNICIPIO DE PUERTO TRIUNFO,Antioquia,Puerto Triunfo,2394605911,2997102190,30,274.0,25.16056091870225,10.948905109489052,Liquidado,ADECUACIoN Y DOTACIoN DE LA PLANTA DE BENEFICIO ANIMAL CORREGIMIENTO DE DORADAL; MUNICIPIO DE PUERTO TRIUNFO ANTIOQUIA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-21-18991,UNION TEMPORAL PROING 2020,2020-10-06T00:00:00.000,2022-01-03T00:00:00.000,0,Inversión
SECOP I,NORTE DE SANTANDER - GOBERNACIÓN,Norte De Santander,San José de Cúcuta,2392564974,2392564974,0,6.0,0.0,0.0,Liquidado,CONSTRUCCION CENTRO EDUCATIVO; RECREATIVO; DEPORTIVO Y CULTURAL DE LA GOBERNACION; NORTE DE SANTANDER,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-1-207178,UNION TEMPORAL CENTRO ERDC 2019,2019-12-23T00:00:00.000,2020-06-23T00:00:00.000,0,Inversión
SECOP I,CASANARE - ALCALDÍA MUNICIPIO DE AGUAZUL,Casanare,Aguazul,2391785508,2391785508,0,4.0,0.0,0.0,Liquidado,CONSTRUCCIoN DE PAVIMENTO; ALCANTARILLADO  PLUVIAL; LiNEAS DE GAS Y REDES ELeCTRICAS PARA LA URBANIZACIoN RINCoN DEL LLANO; MUNICIPIO DE  AGUAZUL DEPARTAMENTO DEL CASANARE.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-21-6105,UNION TEMPORAL RINCON DEL LLANO,2018-11-29T00:00:00.000,2019-04-29T00:00:00.000,0,Inversión
SECOP I,CASANARE - ALCALDÍA MUNICIPIO DE AGUAZUL,Casanare,Aguazul,2390700390,3442025462,45,5.0,43.97560967478656,900.0,Liquidado,PAVIMENTACION DE VIAS Y CONSTRUCCION DE REDES DE SERVICIOS PUBLICOS PARA LA URBANIZACION VILLA LAGUITO DEL BARRIO JUAN HERNANDO URREGO; DEL MUNICIPIO DE AGUAZUL; DEPARTAMENTO DE CASANARE.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-1-194773,UNION TEMPORAL VILLA LAGUITO 2018,2018-12-17T00:00:00.000,2019-07-17T00:00:00.000,0,Inversión
SECOP I,SANTANDER - ALCALDÍA MUNICIPIO DE GALÁN,Santander,Galán,2390571953,2390571953,0,6.0,0.0,0.0,Liquidado,CONSTRUCCIoN DE VIVIENDA RURAL MUNICIPIO GALaN; SANTANDER,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=23-21-37157,CORPORACION INTEGRAL DE SERVICIOS Y ASESORIAS CORPOINSA,2023-06-05T00:00:00.000,2023-12-05T00:00:00.000,0,Inversión
SECOP I,CASANARE - ALCALDÍA MUNICIPIO DE AGUAZUL,Casanare,Aguazul,2388890814,2388890814,0,6.0,0.0,0.0,Liquidado,MEJORAMIENTO DE LOS SISTEMAS DE PRODUCCIoN AGROPECUARIA DE PEQUEÑOS Y MEDIANOS PRODUCTORES CON LA CONSTRUCCIoN DE POZOS PROFUNDOS INTRAPREDIAL PARA EL APROVECHAMIENTO DE LAS AGUAS SUBTERRaNEAS EN EL MUNICIPIO DE AGUAZUL CASANARE.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-10370,UNION TEMPORAL POZOS AGUAZUL 2019,2019-07-15T00:00:00.000,2020-02-15T00:00:00.000,0,Inversión
SECOP I,RISARALDA - EMPRESA MUNICIPAL DE VÍAS EMVIAS - BELÉN DE UMBRÍA,Risaralda,Belén de Umbría,2387863399,2387863399,0,4.0,0.0,0.0,Liquidado,CONSTRUCCIoN GLORIETA; PAVIMENTACIoN Y CONSTRUCCIoN DE OBRAS DE ESTABILIZACIoN DE LA CARRERA 10 PAR VIAL DEL NORTE  SECTOR PUERTA DEL SOL Y COLECTOR ESTADIO; MUNICIPIO DE BELeN DE UMBRiA.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-4-12186255,AGREGADOS DEL OCCIDENTE DE RISARALDA SAS,2021-09-09T00:00:00.000,2022-01-09T00:00:00.000,0,Inversión
SECOP I,ANTIOQUIA - EMPRESA DE SERVICIOS PÚBLICOS DOMICILIARIOS DEL MUNICIPIO DE GUATAPÉ E.S.P.,Antioquia,Guatapé,2387844589,2387844589,0,90.0,0.0,0.0,Liquidado,MODERNIZACIoN Y EXPANSIoN DEL SISTEMA DE ALUMBRADO PuBLICO DEL MUNICIPIO DE GUATAPE; EN SUS aREAS RURAL Y URBANA; CON TECNOLOGiA TIPO LED MONITOREADO POR TELEGESTIoN.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-4-11488283,ENERGIZANDO INGENIERIA Y CONSTRUCCION S.A.S,2021-01-05T00:00:00.000,2021-04-05T00:00:00.000,0,Inversión
SECOP I,SANTANDER - SOCIEDAD AGUAS DEL SOCORRO S.A E.S.P.,Santander,Socorro,2386654313,2386654313,0,6.0,0.0,0.0,Liquidado,OPTIMIZACION DEL SISTEMA DE ADUCCIoN MEDIANTE LA REPOSICIoN DE REDES DESDE EL EMBALSE AGUILITAS A LA PLANTA PURIBLOCK EN EL MUNICIPIO DE SOCORRO SANTANDER,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-4-11966007,PROYECTOS INGENIERIA DE VIAS S.A.S,2021-05-14T00:00:00.000,2021-11-14T00:00:00.000,0,Inversión
SECOP I,CUNDINAMARCA - ALCALDÍA MUNICIPIO DE TOCANCIPÁ,Cundinamarca,Tocancipá,2385929980,3556670612,199,115.0,49.06852429927554,173.04347826086956,Liquidado,CONSTRUCCION PRIMERA ETAPA DEL CENTRO REGIONAL INTEGRAL DE RESPUESTA  CRIR EN EL MUNICIPIO DE TOCANCIPA; CUNDINAMARCA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-21-4205,UNION TEMPORAL CRIR 2018,2018-09-07T00:00:00.000,2019-07-18T00:00:00.000,0,Inversión
SECOP I,VALLE DEL CAUCA - ALCALDÍA MUNICIPIO DE TULÚA,Valle del Cauca,Tuluá,2384999970,2384999970,0,4.0,0.0,0.0,Liquidado,CONSTRUCCIoN DE PAVIMENTO RiGIDO PARA LA MOVILIDAD EN VARIOS SECTORES DE LOS BARRIOS DE LA COMUNA 8 DEL MUNICIPIO DE TULUa,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-21590,SIKAMAR LIMITADA,2021-07-06T00:00:00.000,2021-11-06T00:00:00.000,0,Inversión
SECOP I,ANTIOQUIA - EMPRESA DE VIVIENDA Y DESARROLLO URBANO Y RURAL DEL MUNICIPIO DE ENVIGADO DESUR - ENVIGADO,Antioquia,Envigado,2384714996,3112007878,0,7.0,30.498104940000133,0.0,Liquidado,CONSTRUCCIoN DE UNA RED DE ACUEDUCTO EN EL SECTOR DEL ESCOBERO Y UNA RED DE ALCANTARILLADO EN LA VEREDA LAS PALMAS DEL MUNICIPIO DE ENVIGADO,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-4-11659605,CONSORCIO  A&A 2021,2021-04-09T00:00:00.000,2021-12-09T00:00:00.000,0,Inversión
SECOP I,META - ALCALDÍA MUNICIPIO DE MESETAS,Meta,Mesetas,2380085695,2380085695,0,6.0,0.0,0.0,Liquidado,MEJORAMIENTO DE LA VIA RURAL QUE VA DESDE EL CENTRO POBLADO JARDiN DE PEÑAS HASTA EL SECTOR CONOCIDO COMO EL MORRO DE LA VEREDA EL PORVENIR; MESETAS,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-12023,CONSORCIO PORVENIR,2019-10-03T00:00:00.000,2020-04-03T00:00:00.000,0,Inversión
SECOP I,CASANARE - ALCALDÍA MUNICIPIO DE TAURAMENA,Casanare,Tauramena,2377352281,2377352281,33,6.0,0.0,550.0,Liquidado,MEJORAMIENTO DE LA ViA DE ACCESO A LA VEREDA YAGUAROS DEL MUNICIPIO DE TAURAMENA; CASANARE,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-14551,SONIA CONSTANZA CRISTANCHO MEDINA,2019-12-31T00:00:00.000,2020-07-31T00:00:00.000,0,Inversión
SECOP I,CESAR - ALCALDÍA MUNICIPIO DE LA JAGUA DE IBIRICO,Cesar,La Jagua de Ibirico,2375068147,2375068147,0,4.0,0.0,0.0,Liquidado,MEJORAMIENTO DE ViAS TERCIARIAS MEDIANTE PAVIMENTO FLEXIBLE Y OBRAS  COMPLEMENTARIAS; EN LA VEREDA LA LIBERTAD MUNICIPIO LA JAGUA DE IBIRICO; CESAR,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-14897,CONSORCIO VIAL RURAL LA LIBERTAD 2020,2020-03-18T00:00:00.000,2020-07-18T00:00:00.000,0,Inversión
SECOP I,VALLE DEL CAUCA - ALCALDÍA MUNICIPIO DE TULÚA,Valle del Cauca,Tuluá,2374998565,2374998565,0,4.0,0.0,0.0,Liquidado,CONSTRUCCIoN; ADECUACIoN Y MEJORAMIENTO DE ANDENES EN VARIOS SECTORES DE LAS COMUNAS 10  AGUACLARA Y 5  SAJONIA; ZONA NORTE Y SUR DEL CASCO URBANO DEL MUNICIPIO DE TULUa.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-22201,UNION TEMPORAL NC - MPV TULUA 2021,2021-08-30T00:00:00.000,2022-02-28T00:00:00.000,0,Inversión
