fila,url,entidad,municipio,departamento,tipo,pass,body_len,timestamp
686,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-9512,GUAVIARE - ALCALDÍA MUNICIPIO DE SAN JOSÉ DEL GUAVIARE,San José del Guaviare,Guaviare,ESTUDIOS_PREVIOS,3,11339,2026-07-19T19:27:50.050150
687,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-12795,META - ALCALDÍA MUNICIPIO DE MAPIRIPÁN,Mapiripán,Meta,ESTUDIOS_PREVIOS,3,10065,2026-07-19T19:27:53.502064
688,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9544646,ANTIOQUIA - ALCALDÍA MUNICIPIO DE ENVIGADO,Envigado,Antioquia,BLOQUEADA,3,252,2026-07-19T19:27:55.799115
689,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=23-21-36710,BOYACÁ - ALCALDÍA MUNICIPIO DE TIBANÁ,Tibaná,Boyacá,BLOQUEADA,3,252,2026-07-19T19:27:58.085978
696,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-22113,CUNDINAMARCA - ALCALDÍA MUNICIPIO DE UBATÉ,Villa de San Diego de Ubate,Cundinamarca,BLOQUEADA,3,252,2026-07-19T19:28:00.598483
697,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-21-34050,BOYACÁ - ALCALDÍA MUNICIPIO DE NOBSA,Nobsa,Boyacá,BLOQUEADA,3,252,2026-07-19T19:28:03.001806
698,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-28544,VAUPÉS - GOBERNACIÓN,Mitú,Vaupés,BLOQUEADA,3,252,2026-07-19T19:28:05.572596
699,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-4-7966117,VALLE DEL CAUCA - EMPRESAS PÚBLICAS MUNICIPALES DE CARTAGO,Cartago,Valle del Cauca,BLOQUEADA,3,252,2026-07-19T19:28:07.921689
700,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-13658,HUILA - GOBERNACIÓN,Neiva,Huila,BLOQUEADA,3,252,2026-07-19T19:28:10.218732
701,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-22-3974,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (ICBF),Bogotá D.C.,Bogotá D.C.,SIN_DOCUMENTO,3,4762,2026-07-19T19:28:14.118794
706,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-22-4196,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (ICBF),Bogotá D.C.,Bogotá D.C.,BLOQUEADA,3,252,2026-07-19T19:28:16.504940
707,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-21596,CAUCA - ALCALDÍA MUNICIPIO DE MIRANDA,Miranda,Cauca,BLOQUEADA,3,252,2026-07-19T19:28:20.960360
708,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-22-28315,CÓRDOBA - AGUAS DE CÓRDOBA S.A. E.S.P.,Montería,Córdoba,BLOQUEADA,3,252,2026-07-19T19:28:23.249381
713,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-9625,RISARALDA - ALCALDÍA MUNICIPIO DE GUATICA,Guática,Risaralda,BLOQUEADA,3,252,2026-07-19T19:28:25.539053
714,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-21-21000,NORTE DE SANTANDER - ALCALDÍA MUNICIPIO DE SALAZAR DE LAS PALMAS,Salazar de las Palmas,Norte De Santander,BLOQUEADA,3,252,2026-07-19T19:28:27.874332
719,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-1-211906,CARDIQUE - CORPORACIÓN AUTÓNOMA REGIONAL DEL CANAL DEL DIQUE,Cartagena,Bolívar,BLOQUEADA,3,252,2026-07-19T19:28:30.251240
720,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-22-6460,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (ICBF),Bogotá D.C.,Bogotá D.C.,SIN_DOCUMENTO,3,4890,2026-07-19T19:28:34.082902
728,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-4-11890732,ANTIOQUIA -AQUATERRA EMPRESA DE SERVICIOS PUBLICOS AQUATERRA E.S.P GUARNE,Guarne,Antioquia,ESTUDIOS_PREVIOS,3,6360,2026-07-19T19:28:37.907513
729,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-21-19278,GUAVIARE - ALCALDÍA MUNICIPIO DE EL RETORNO,El Retorno,Guaviare,ESTUDIOS_PREVIOS,3,6163,2026-07-19T19:28:41.721646
731,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-10873,BOYACÁ - ALCALDÍA MUNICIPIO DE RAMIRIQUÍ,Ramiriquí,Boyacá,BLOQUEADA,3,253,2026-07-19T19:28:44.143951
732,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-9036,ANTIOQUIA - DISTRITO ESPECIAL DE CIENCIA; TECNOLOGICA E INNOVACION DE MEDELLIN,Medellín,Antioquia,BLOQUEADA,3,253,2026-07-19T19:28:46.698814
733,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-22-5473,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (ICBF),Bogotá D.C.,Bogotá D.C.,BLOQUEADA,3,252,2026-07-19T19:28:49.188683
734,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-15156,GUAVIARE - GOBERNACIÓN,San José del Guaviare,Guaviare,BLOQUEADA,3,252,2026-07-19T19:28:51.603307
739,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-15315,SANTANDER - ALCALDÍA MUNICIPIO DE SABANA DE TORRES,Sabana de Torres,Santander,BLOQUEADA,3,253,2026-07-19T19:28:54.033636
740,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-26647,CAQUETÁ - ALCALDÍA MUNICIPIO DE MILÁN,Milán,Caquetá,BLOQUEADA,3,253,2026-07-19T19:28:56.461817
741,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-21-4662,BOYACÁ - ALCALDÍA MUNICIPIO DE NOBSA,Nobsa,Boyacá,BLOQUEADA,3,253,2026-07-19T19:28:58.909043
742,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-4-11644376,TOLIMA - EMPRESA IBAGUEREÑA DE ACUEDUCTO Y ALCANTARILLADO IBAL S.A. E.S.P.,Ibagué,Tolima,BLOQUEADA,3,253,2026-07-19T19:29:01.359049
750,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-21-31641,SANTANDER - ALCALDÍA MUNICIPIO DE JESÚS MARÍA,Jesús María,Santander,BLOQUEADA,3,253,2026-07-19T19:29:03.768625
751,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-21-1543,INSTITUTO DE CASAS FISCALES DEL EJÉRCITO (ICFE),Bogotá D.C.,Bogotá D.C.,BLOQUEADA,3,253,2026-07-19T19:29:06.193280
752,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-21-31611,BOYACÁ - ALCALDÍA MUNICIPIO DE TIBANÁ,Tibaná,Boyacá,BLOQUEADA,3,252,2026-07-19T19:29:08.612514
753,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10264501,BOGOTÁ D.C. - INSTITUTO DISTRITAL DE GESTIÓN DE RIESGOS Y CAMBIO CLIMÁTICO - IDIGER,Bogotá D.C.,Bogotá D.C.,BLOQUEADA,3,253,2026-07-19T19:29:11.037888
760,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-13849,CAUCA - ALCALDÍA MUNICIPIO DE BOLÍVAR,Bolívar,Cauca,BLOQUEADA,3,253,2026-07-19T19:29:13.462148
761,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-22-3967,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (ICBF),Bogotá D.C.,Bogotá D.C.,SIN_DOCUMENTO,3,4909,2026-07-19T19:29:16.700656
762,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-4-11827134,ANTIOQUIA - EMPRESA DE DESARROLLO SOSTENIBLE DEL ORIENTE EDESO - RIONEGRO,Rionegro,Antioquia,ESTUDIOS_PREVIOS,3,6779,2026-07-19T19:29:19.957368
763,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-15208,CAQUETÁ - ALCALDÍA MUNICIPIO DE MILÁN,Milán,Caquetá,ESTUDIOS_PREVIOS,3,10024,2026-07-19T19:29:23.241099
764,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-21-30313,CASANARE - ALCALDÍA MUNICIPIO DE TRINIDAD,Trinidad,Casanare,MATRIZ_RIESGO,3,13156,2026-07-19T19:29:26.397190
765,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-12-12002564,VAUPÉS - ALCALDÍA MUNICIPIO DE TARAIRA,Taraira,Vaupés,BLOQUEADA,3,252,2026-07-19T19:29:28.926982
770,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-12-12347872,NORTE DE SANTANDER - ALCALDÍA MUNICIPIO DE OCAÑA,Ocaña,Norte De Santander,BLOQUEADA,3,252,2026-07-19T19:29:31.206744
771,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-9163,ANTIOQUIA - ALCALDÍA MUNICIPIO DE ENVIGADO,Envigado,Antioquia,ESTUDIOS_PREVIOS,3,7924,2026-07-19T19:29:34.901291
772,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-4-7704329,ANTIOQUIA - EMPRESAS PÚBLICAS DE LA CEJA DEL TAMBO E.S.P.,Medellín,Antioquia,SIN_DOCUMENTO,3,4440,2026-07-19T19:29:38.534955
781,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-15761,CÓRDOBA - ALCALDÍA MUNICIPIO DE AYAPEL,Ayapel,Córdoba,BLOQUEADA,3,252,2026-07-19T19:29:40.832023
782,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-8785,SANTANDER - ÁREA METROPOLITANA DE BUCARAMANGA,Bucaramanga,Santander,BLOQUEADA,3,252,2026-07-19T19:29:43.172599
783,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-21178,CUNDINAMARCA - ALCALDÍA MUNICIPIO DE RICAURTE,Ricaurte,Cundinamarca,BLOQUEADA,3,252,2026-07-19T19:29:45.565963
784,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-21-31616,NARIÑO - ALCALDÍA MUNICIPIO DE FUNES,Funes,Nariño,BLOQUEADA,3,252,2026-07-19T19:29:47.859385
785,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-4-8737945,ANTIOQUIA - TERMINALES DE TRANSPORTE DE MEDELLÍN S.A.,Medellín,Antioquia,BLOQUEADA,3,252,2026-07-19T19:29:50.141056
788,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-22-11198,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (ICBF),Bogotá D.C.,Bogotá D.C.,BLOQUEADA,3,252,2026-07-19T19:29:52.432516
793,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-21-2898,TOLIMA - ALCALDÍA MUNICIPIO DE MELGAR,Melgar,Tolima,BLOQUEADA,3,252,2026-07-19T19:29:54.767740
794,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-13014,CASANARE - ALCALDÍA MUNICIPIO DE VILLANUEVA,Villanueva,Casanare,BLOQUEADA,3,252,2026-07-19T19:29:57.298758
795,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9016440,ANTIOQUIA - ALCALDÍA MUNICIPIO DE GRANADA,Granada,Antioquia,BLOQUEADA,3,252,2026-07-19T19:29:59.863424
796,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-13017,SANTANDER - ALCALDÍA MUNICIPIO DE SAN GIL,San Gil,Santander,BLOQUEADA,3,252,2026-07-19T19:30:02.222499
797,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-4-10593631,ANTIOQUIA - AGUAS REGIONALES EPM S.A. E.S.P. - APARTADÓ,Apartadó,Antioquia,BLOQUEADA,3,252,2026-07-19T19:30:04.560148
798,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-21-32178,VAUPÉS - GOBERNACIÓN,Mitú,Vaupés,MATRIZ_RIESGO,3,13732,2026-07-19T19:30:07.910015
799,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-1-202319,CAQUETÁ - ALCALDÍA MUNICIPIO DE SAN VICENTE CAGUÁN,San Vicente del Caguán,Caquetá,ESTUDIOS_PREVIOS,3,9463,2026-07-19T19:30:11.145631
800,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-15253,ARAUCA - ALCALDÍA MUNICIPIO DE ARAUQUITA,Arauquita,Arauca,MATRIZ_RIESGO,3,13429,2026-07-19T19:30:14.950033
801,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-14363,SANTANDER - ALCALDÍA MUNICIPIO DE SAN ANDRÉS,San Andrés,Santander,ESTUDIOS_PREVIOS,3,9951,2026-07-19T19:30:18.786583
802,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-22-4148,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (ICBF),Bogotá D.C.,Bogotá D.C.,SIN_DOCUMENTO,3,4781,2026-07-19T19:30:22.550429
807,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-21-31271,SANTANDER - ALCALDÍA MUNICIPIO DE BETULIA,Betulia,Santander,MATRIZ_RIESGO,3,16308,2026-07-19T19:30:26.303908
808,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-4-8395831,ANTIOQUIA - EMPRESA DE DESARROLLO URBANO EDU - MEDELLIN,Medellín,Antioquia,BLOQUEADA,3,253,2026-07-19T19:30:28.706877
820,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-4-12125390,SANTANDER - E.S.P. AGUAS DE BARRANCABERMEJA S.A. - BARRANCABERMEJA,Barrancabermeja,Santander,BLOQUEADA,3,253,2026-07-19T19:30:31.123197
822,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-21-6212,NARIÑO - ALCALDÍA MUNICIPIO DE YACUANQUER,Yacuanquer,Nariño,BLOQUEADA,3,253,2026-07-19T19:30:33.962900
823,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-22-4142,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (ICBF),Bogotá D.C.,Bogotá D.C.,BLOQUEADA,3,253,2026-07-19T19:30:36.405697
824,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-1-186166,CUNDINAMARCA - ALCALDÍA MUNICIPIO DE VILLETA,Villeta,Cundinamarca,BLOQUEADA,3,252,2026-07-19T19:30:38.853593
825,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-1-189536,SANTANDER - ALCALDÍA MUNICIPIO DE PIEDECUESTA,Piedecuesta,Santander,BLOQUEADA,3,253,2026-07-19T19:30:41.260298
826,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-4-8252973,ANTIOQUIA - EMPRESAS PÚBLICAS DE LA CEJA DEL TAMBO E.S.P.,Medellín,Antioquia,BLOQUEADA,3,253,2026-07-19T19:30:43.688699
827,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-9547,SANTANDER - ALCALDÍA MUNICIPIO DE ALBANIA,Albania,Santander,ESTUDIOS_PREVIOS,3,7035,2026-07-19T19:30:47.069872
828,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-1-202954,HUILA - ALCALDÍA MUNICIPIO DE PITALITO,Pitalito,Huila,ESTUDIOS_PREVIOS,3,10109,2026-07-19T19:30:50.290250
829,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-22-3732,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (ICBF),Bogotá D.C.,Bogotá D.C.,BLOQUEADA,3,253,2026-07-19T19:30:52.799153
834,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-21-227,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES,Bogotá D.C.,Bogotá D.C.,BLOQUEADA,3,253,2026-07-19T19:30:55.222827
835,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-21-17009,CUNDINAMARCA - ALCALDÍA MUNICIPIO DE RICAURTE,Ricaurte,Cundinamarca,BLOQUEADA,3,253,2026-07-19T19:30:57.814941
840,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-21-7504,SANTANDER - GOBERNACIÓN,Bucaramanga,Santander,BLOQUEADA,3,253,2026-07-19T19:31:00.475149
841,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-4-8376121,SANTANDER - E.S.P. AGUAS DE BARRANCABERMEJA S.A. - BARRANCABERMEJA,Barrancabermeja,Santander,BLOQUEADA,3,253,2026-07-19T19:31:02.894289
842,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-22155,ANTIOQUIA - ALCALDÍA MUNICIPIO DE PUERTO TRIUNFO,Puerto Triunfo,Antioquia,BLOQUEADA,3,253,2026-07-19T19:31:05.371469
843,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-1-199622,GUAVIARE - INSTITUTO DEPARTAMENTAL DEL DEPORTE Y LA RECREACIÓN,San José del Guaviare,Guaviare,ESTUDIOS_PREVIOS,3,8904,2026-07-19T19:31:09.190012
844,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-21-17212,ANTIOQUIA - ALCALDÍA MUNICIPIO DE VEGACHÍ,Vegachí,Antioquia,ESTUDIOS_PREVIOS,3,9549,2026-07-19T19:31:12.997924
845,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-1-219369,CUNDINAMARCA - ALCALDÍA MUNICIPIO DE SUSA,Susa,Cundinamarca,ESTUDIOS_PREVIOS,3,11531,2026-07-19T19:31:17.160066
850,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-1-219627,TOLIMA - ALCALDÍA MUNICIPIO DE PLANADAS,Planadas,Tolima,MATRIZ_RIESGO,3,10521,2026-07-19T19:31:20.733661
851,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-1-214199,NORTE DE SANTANDER - ALCALDÍA MUNICIPIO DE ABREGO,Abrego,Norte De Santander,BLOQUEADA,3,253,2026-07-19T19:31:23.179221
862,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-4-9577707,ANTIOQUIA - EMPRESA DE SERVICIOS PÚBLICOS DE SAN JOSÉ DE LA MARINILLA E.S.P.,Marinilla,Antioquia,ESTUDIOS_PREVIOS,3,5365,2026-07-19T19:31:26.399041
863,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-21-20441,VICHADA - ALCALDÍA MUNICIPIO DE CUMARIBO,Cumaribo,Vichada,MATRIZ_RIESGO,3,8332,2026-07-19T19:31:29.590127
864,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-23660,META - ALCALDÍA MUNICIPIO DE PUERTO CONCORDIA,Puerto Concordia,Meta,BLOQUEADA,3,253,2026-07-19T19:31:32.078907
865,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-25401,CUNDINAMARCA - ALCALDÍA MUNICIPIO DE CHOCONTÁ,Chocontá,Cundinamarca,BLOQUEADA,3,253,2026-07-19T19:31:34.496690
868,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-1-200683,CASANARE - ALCALDÍA MUNICIPIO DE VILLANUEVA,Villanueva,Casanare,BLOQUEADA,3,252,2026-07-19T19:31:36.914515
869,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-22-4568,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (ICBF),Bogotá D.C.,Bogotá D.C.,BLOQUEADA,3,253,2026-07-19T19:31:39.366999
870,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-1-215597,CUNDINAMARCA - ALCALDÍA MUNICIPIO DE VILLAGÓMEZ,Villagómez,Cundinamarca,BLOQUEADA,3,252,2026-07-19T19:31:41.770837
871,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-21728,VAUPÉS - ALCALDÍA MUNICIPIO DE MITÚ,Mitú,Vaupés,BLOQUEADA,3,253,2026-07-19T19:31:44.179620
872,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-21-2140,SANTANDER - ALCALDÍA MUNICIPIO DE CABRERA,Cabrera,Santander,BLOQUEADA,3,253,2026-07-19T19:31:46.594268
877,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-14949,CUNDINAMARCA - ALCALDÍA MUNICIPIO DE TABIO,Tabio,Cundinamarca,BLOQUEADA,3,253,2026-07-19T19:31:49.000639
878,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=23-21-39448,CAQUETÁ - ALCALDÍA MUNICIPIO DE SAN JOSÉ DE FRAGUA,San José del Fragua,Caquetá,BLOQUEADA,3,253,2026-07-19T19:31:51.451336
879,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-22-6582,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (ICBF),Bogotá D.C.,Bogotá D.C.,BLOQUEADA,3,253,2026-07-19T19:31:53.899381
880,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-12-12641389,ANTIOQUIA - ALCALDÍA MUNICIPIO DE DABEIBA,Dabeiba,Antioquia,BLOQUEADA,3,253,2026-07-19T19:31:56.539942
889,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-1-205532,NORTE DE SANTANDER - GOBERNACIÓN,San José de Cúcuta,Norte De Santander,BLOQUEADA,3,253,2026-07-19T19:31:58.948466
890,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-14610,VALLE DEL CAUCA - ALCALDÍA MUNICIPIO DE RIOFRÍO,Riofrío,Valle del Cauca,ESTUDIOS_PREVIOS,3,7460,2026-07-19T19:32:02.618234
891,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-4-12398731,TOLIMA - EMPRESA IBAGUEREÑA DE ACUEDUCTO Y ALCANTARILLADO IBAL S.A. E.S.P.,Ibagué,Tolima,MATRIZ_RIESGO,3,23931,2026-07-19T19:32:06.474690
892,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-23079,BOYACÁ - ALCALDÍA MUNICIPIO DE MONIQUIRÁ,Moniquirá,Boyacá,MATRIZ_RIESGO,3,10738,2026-07-19T19:32:10.168237
893,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-21-6630,CAUCA - ALCALDÍA MUNICIPIO DE INZA,Inzá,Cauca,MATRIZ_RIESGO,3,8931,2026-07-19T19:32:13.765017
894,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-1-206772,SANTANDER - ALCALDÍA MUNICIPIO DE SAN MIGUEL,San Miguel,Santander,ESTUDIOS_PREVIOS,3,10019,2026-07-19T19:32:16.905288
895,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-11-8422228,CUNDINAMARCA - ALCALDÍA MUNICIPIO DE FUNZA,Funza,Cundinamarca,ESTUDIOS_PREVIOS,3,8102,2026-07-19T19:32:20.191072
896,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-1-201827,SANTANDER - ALCALDÍA MUNICIPIO DE BUCARAMANGA,Bucaramanga,Santander,ESTUDIOS_PREVIOS,3,15532,2026-07-19T19:32:23.331914
897,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-1-196373,NORTE DE SANTANDER - GOBERNACIÓN,San José de Cúcuta,Norte De Santander,ESTUDIOS_PREVIOS,3,7233,2026-07-19T19:32:26.565483
898,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-22-4129,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (ICBF),Bogotá D.C.,Bogotá D.C.,BLOQUEADA,3,253,2026-07-19T19:32:29.000739
899,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-1-199604,SANTANDER - ALCALDÍA MUNICIPIO DE SAN VICENTE CHUCURÍ,San Vicente de Chucurí,Santander,BLOQUEADA,3,253,2026-07-19T19:32:31.406921
900,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-1-188370,BOYACÁ - ALCALDÍA MUNICIPIO DE TUNJA,Tunja,Boyacá,BLOQUEADA,3,253,2026-07-19T19:32:33.817791
901,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-4-9158215,ANTIOQUIA - EMPRESA DE DESARROLLO URBANO EDU - MEDELLIN,Medellín,Antioquia,BLOQUEADA,3,253,2026-07-19T19:32:36.536933
902,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-22-6613,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (ICBF),Bogotá D.C.,Bogotá D.C.,BLOQUEADA,3,252,2026-07-19T19:32:38.955351
909,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-21-18427,META - ALCALDÍA MUNICIPIO DE PUERTO LLERAS,Puerto Lleras,Meta,BLOQUEADA,3,253,2026-07-19T19:32:41.455821
912,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-1-186925,CAQUETÁ - ALCALDÍA MUNICIPIO DE LA MONTAÑITA,La Montañita,Caquetá,BLOQUEADA,3,253,2026-07-19T19:32:43.876880
919,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-13310,VAUPÉS - GOBERNACIÓN,Mitú,Vaupés,BLOQUEADA,3,253,2026-07-19T19:32:46.593399
920,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-21-7435,CASANARE - ALCALDÍA MUNICIPIO DE SABANALARGA,Sabanalarga,Casanare,BLOQUEADA,3,252,2026-07-19T19:32:49.037871
921,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-23617,SANTANDER - ALCALDÍA MUNICIPIO DE FLORIÁN,Florián,Santander,BLOQUEADA,3,252,2026-07-19T19:32:51.373839
929,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-21-19091,ANTIOQUIA - ALCALDÍA MUNICIPIO DE SANTA ROSA DE OSOS,Santa Rosa de Osos,Antioquia,BLOQUEADA,3,252,2026-07-19T19:32:53.722064
